ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
P53819;P0CX15;P0CX14;O13559;Q08995;Q3E7X8;Q3E7Y5;P43538;P38899;P38721;P38900;Q7M4S9;Q08993;P43540;P40104;P39972;P39971;P0CX17;P0CX16	1.76055145366735	27.1136789994918	9.0829938499404	1.66680194860983e-05	0.000394493538963617	3.3268130156447
P39692	1.7113953444365	28.3443159754971	5.97462170593901	0.000325076599331381	0.00253741915941241	0.115755543010722
Q08224	1.69858741249103	27.5159248962171	7.51793580319879	6.60234804221005e-05	0.00096240738438541	1.84127386728694
P53318	1.69666330914776	29.0582022236961	2.43632489743111	0.0406259210333219	0.0891608098868563	-4.99183131170098
P35193	1.69237265248709	25.3929190666767	5.37900560080205	0.000649410224436762	0.00408076917539447	-0.632246351933135
Q04170	1.67743003116434	26.8405532248457	6.74788835179176	0.000141461126617868	0.00151684079151244	1.01647292544616
Q08967	1.65767176906226	26.8300206544187	5.33679966998757	0.00068328067443083	0.00422217733365661	-0.687128333722988
P27472	1.65250091481252	27.7140854574846	11.0434749247635	3.84422575177338e-06	0.00016063738008077	4.89656094815886
P39105	1.62951185542588	28.4273396687618	6.10894228679357	0.000279876360427281	0.00232729312211368	0.277763618181532
P0CT04	1.59172099793856	30.7797105251218	10.9462774360606	4.11118677540063e-06	0.00016733064096241	4.8251464571049
P38717	1.57278603727731	25.2803316077352	5.58141882547034	0.00051061501768033	0.00347803471586277	-0.372532145854954
Q02895	1.55078854246618	27.055889640541	2.25586548616208	0.0538804655106307	0.111166148064725	-5.27293154404502
P31374	1.50239991826997	25.8943797837773	4.08254093785331	0.0034779114465498	0.0137797401687574	-2.43408485159295
P17649	1.48614378321925	30.0620978602352	13.9088270435433	6.5316268090649e-07	6.82915425141028e-05	6.76096089535584
O43137	1.48027409909249	30.7518488161067	9.04872679216942	1.71408278274046e-05	0.000397921143785821	3.29671974233879
P28737	1.46595681248206	27.7792185318565	4.44107841097198	0.00213357902033612	0.00952512343266867	-1.91199883478765
P22434	1.42733711449073	25.4372919180899	6.31635261034409	0.000223083881613884	0.00203832327981899	0.523262230776259
P37012	1.42330841655954	29.1261096196808	6.2388685905404	0.000242660189782462	0.0021422451683894	0.432204841710039
P0C2J3	1.42277945746069	32.9909534167782	29.2889369323671	1.82732797367134e-09	2.21839589386652e-06	12.3858404593889
P48236	1.39779795250119	24.6637426075729	3.4377146770726	0.00877429682017111	0.027609082564675	-3.41370310679193
P47176	1.39589550989743	29.3357700780277	12.5359605191746	1.45802657550559e-06	9.83889283262242e-05	5.92181385768649
P54114	1.38792424924873	28.4191955271692	13.7822061616568	7.01170641206099e-07	6.86708996731223e-05	6.68726874607323
Q03103	1.38474112438667	31.1921044765208	19.2589604474452	5.10437210317013e-08	1.42528489752065e-05	9.33795715399271
P47169;REV__Q08491	1.36668647953495	28.2901394310579	5.77572109319358	0.000407467735721499	0.0029328950542446	-0.128598213370896
P53125	1.36416722521471	26.4673843411487	2.35861547307497	0.0458779914437163	0.0984100666658743	-5.11336048128836
Q07804	1.36012548411804	25.887748217487	3.78279070086344	0.00530877531568734	0.0190362721274189	-2.88351376239463
P33302	1.34057813573564	31.2636319484637	16.8774721689107	1.4427830767182e-07	2.61042496804901e-05	8.30640052308122
O13535	1.33895933224673	25.6926240404258	6.9537664536377	0.000114679181434103	0.00137177310921556	1.24372223600157
P53266	1.33709235008012	26.4205694990157	4.27679757500806	0.00266269124990884	0.0112313248683907	-2.1490370776488
Q8TGU7	1.32841128224954	28.2037171795842	20.6816727797946	2.90600724564305e-08	1.19055696552573e-05	9.88380867552315
Q08952	1.3247336127078	25.2447777847031	4.5220357254119	0.00191572054049352	0.00889461951689878	-1.79657515859966
P04806	1.32361437221954	31.0390848572142	8.11216377580413	3.81777305135165e-05	0.000687637973731958	2.43336837083927
P47190	1.31158023508243	26.4901038016311	3.89078598756913	0.00455168151245975	0.016925435949142	-2.72030752352875
P37296	1.30512657709149	27.5349876757816	2.40717830891204	0.0425210049396296	0.0926065528011113	-5.03748767550729
Q04341	1.29971914178564	26.3955041279947	5.97577335205853	0.000324656463473486	0.00253741915941241	0.117154807673029
Q08023	1.28662625801764	26.2799430830505	3.61342276060783	0.00677989833338973	0.0226148162521035	-3.14217878829658
Q06179	1.2866248598967	27.5539346666195	1.82378839710645	0.105417547442505	0.186549177687641	-5.92165468615266
Q08230	1.28123856370151	26.1681790606564	3.87661268303125	0.00464408840624182	0.0172447548165425	-2.74164651950376
Q12513	1.26763044529469	29.2058268117685	14.7941415375053	4.04270863428762e-07	5.10157899435951e-05	7.25702041509772
P25383	1.25145196746639	28.8887384369324	6.09861463338888	0.000283094025790817	0.00233507098700139	0.265392141410142
P38081	1.24981643071967	28.4960459901945	10.0011821721582	8.12918844734923e-06	0.000263325693494603	4.09745231917137
P04840	1.22903165127433	35.1358616074044	12.1888395812062	1.80917637658895e-06	0.000104755793851389	5.69465842897267
P38228	1.21811476287155	30.0329427519041	2.09742058088639	0.069011151169093	0.134503076967623	-5.51571803224376
P00924	1.2108775841351	34.1974423639319	8.51048509514377	2.69192428880173e-05	0.000537322921813778	2.81047254370626
P40483	1.19573181929077	29.3876510421935	10.0775343685736	7.67783564094213e-06	0.000261547140203398	4.15858941159349
P40025	1.19493365470569	25.4727210600082	7.53035150543205	6.52497826241327e-05	0.000961109371407376	1.85402499355957
P22108	1.18492267606531	25.9336150572667	7.33456281045819	7.87194092670118e-05	0.00109647390507918	1.65098268950296
P33202	1.18391428217859	27.6982427738592	2.19788905261152	0.0589934351117488	0.119822051613883	-5.36228563287193
Q05533	1.18180115775462	25.7112919634783	5.11193320181762	0.000899602622072029	0.00506167794896542	-0.983806954031623
Q04409	1.17150915894417	30.2628315384029	13.2403294712866	9.56475309643301e-07	7.89140664727383e-05	6.36364875004047
P41834	1.16889650350239	27.3360473604073	2.12627961968238	0.0659739799109381	0.129993356828692	-5.47184497887235
P32356	1.16832415133557	29.7567509061789	8.55654355566964	2.58757214704816e-05	0.000519836609541599	2.85310674326698
P53691	1.16624109038548	33.2392474519487	17.6415664545633	1.01887215805868e-07	1.99571583959745e-05	8.65504562425699
P0C2J0;P0C2I2	1.15479994317675	30.0801558661078	3.44446608111487	0.00868713993786394	0.0273623081057945	-3.40321558678629
P32854	1.14075933138327	26.4372521568769	3.52679730287264	0.00769508117803142	0.024862251971083	-3.27566440623484
P08679	1.13055430633617	29.8734888715465	11.0704067366479	3.77372236180977e-06	0.000159822241647457	4.91624135495623
Q02725	1.12773766886604	28.3448939545004	8.85043522039209	2.01880165996342e-05	0.000455174417433478	3.12058573639181
Q08199	1.12323808789483	29.2010810174033	10.2292336810627	6.86166450994676e-06	0.000238241331018143	4.27879136609153
P38230	1.11855761697658	28.0452505624707	6.83801718058348	0.000128968365297672	0.00143996441006553	1.11658235695839
P33748	1.11203405540173	25.4359438819563	1.7948422730662	0.110198902309959	0.192510234024198	-5.96332565150641
Q00873	1.11199764255001	27.5772850766925	13.246428772406	9.53076514937101e-07	7.89140664727383e-05	6.36736786845388
P50107	1.11117277025058	29.562664638103	14.6948854021898	4.26032882517534e-07	5.10157899435951e-05	7.20301715949783
P42826	1.10537830990807	26.858931695346	4.05832872721697	0.00359703864798518	0.0140387535775661	-2.46996506465832
Q12355	1.08675777398749	28.7132342610986	7.42561965357573	7.21058014272921e-05	0.00103187023595038	1.7459371739518
P25384	1.08569490158166	29.7319312844819	7.44941118504691	7.04809539893516e-05	0.00101324454037903	1.77059629879217
P40165	1.0835376649108	26.0634133657355	3.08152014857059	0.0149744775340146	0.0416667502018755	-3.97199312649989
P25294	1.08305723501542	33.1709690572683	9.73713228430692	9.93401020118139e-06	0.000285625577711032	3.88264748288539
P32476	1.07380280979315	32.0859541810365	14.8701536335957	3.88446093869652e-07	5.10157899435951e-05	7.29811191320845
P47100	1.07138475554261	27.9265772468712	6.00680962674714	0.000313556034875943	0.00248152680126567	0.154797381464073
P40208	1.06393400404932	26.4663051979691	6.38693255325315	0.000206759438546755	0.00195765583204087	0.60553342167972
P53184	1.06310887663057	30.9350183011426	14.6362204704569	4.39510634485343e-07	5.10157899435951e-05	7.17091271787833
P35206	1.05492371424534	26.4316332123933	2.96759487849712	0.0178188555003349	0.0480587720637259	-4.15208013512531
Q06510	1.05186471955254	25.7953650191904	4.00178245841499	0.00389268582530084	0.0149682062702569	-2.55405763154712
P50942	1.04542918968404	25.1244313474568	3.92423358271703	0.00434133062167261	0.0162942876267329	-2.67004764355088
P25345	1.04477997647549	25.8344657383394	4.22166890720742	0.00287074767554569	0.0119643988695907	-2.22941497077963
P47771	1.04475460079564	27.9098642307788	13.6237475833595	7.66907043038116e-07	7.28329294812563e-05	6.59403422310325
P16474	1.04351009160339	35.0030502600325	15.2679475982358	3.16162703060285e-07	4.71835195900445e-05	7.50948533215409
P10834	1.04090262722956	25.3930334217545	2.48756107059484	0.0374986134807463	0.0837638308258439	-4.91138325202659
P33421	1.0388626985018	27.6790315895093	7.70220596283194	5.55119914046076e-05	0.000865545179413136	2.0288216512276
P40358	1.03559122063476	26.4182086050158	2.87591170142109	0.0205138553332217	0.0534762832195139	-4.29727899040175
P38773	1.02312458388522	29.0679131370316	7.9843323823656	4.28338490506313e-05	0.000714049377258929	2.30906043912684
P32316	1.02184866285211	30.3052465838948	7.9012759648108	4.61958704108194e-05	0.000745431399150204	2.22741063713458
P38139	1.01406967190896	26.2658473204727	4.29108756226015	0.00261145807645974	0.0111048977091246	-2.12826999107569
Q07458	1.01200141468508	25.9255293559245	3.36963471445256	0.00970669337666869	0.0297950803550242	-3.51968118296256
P38260	1.00724356873874	30.4340401435643	12.0534829954158	1.97098328359225e-06	0.000106624956092384	5.60430872540193
P32191	1.00557154568969	28.2012417205252	6.14222054061984	0.000269779187778222	0.00228510263377553	0.317531865920857
P15705	1.00408531907257	34.7676686703062	18.5028343234893	7.00067069180044e-08	1.67813982877726e-05	9.02752691948096
P47137	0.999080718542537	27.2039482478122	5.01190866735776	0.00101901130256562	0.00551568466708228	-1.11810157349719
Q12344	0.995601747662722	27.6559322100291	2.62202996502346	0.0304014386733254	0.0717516694989181	-4.69934821293
P47001;P46999	0.992145397420405	29.1285552784649	5.78793812137884	0.000401793874917832	0.00292335271015179	-0.11343428849166
P53049	0.99124008373925	26.3100156976993	2.38071349838589	0.04431864899522	0.0955258913005635	-5.07886765489007
P38115	0.989729572605825	31.6308204588721	11.5567253236987	2.71976062706017e-06	0.000127219847838904	5.2638253243015
Q07791	0.98518731202309	28.1460300475883	9.16029618317991	1.56538449585878e-05	0.000379938784429686	3.39433257434127
P12866	0.980662499370908	25.630344021856	2.62604351190008	0.0302120130445172	0.0714060700463929	-4.6930041671056
P41318	0.977125676517016	28.5735564713457	9.75966260831993	9.76372837242473e-06	0.000283328932584992	3.90118338006856
P37298	0.97516275307337	26.8129269440144	6.92135568876477	0.000118495177766159	0.00138332404650043	1.20828243437726
Q06144	0.969437491932002	28.0703623960701	7.80248053460441	5.05821388048795e-05	0.000804692502611637	2.12936851043959
P32048	0.957978300038654	25.9730519090241	2.5581132087908	0.0335867032489498	0.0775687015344205	-4.8002720309659
Q06494	0.955758242062977	27.5458341714604	8.81593113895582	2.07775554677341e-05	0.000458491124754397	3.08958502663454
Q12200	0.952095133818549	30.4063637156413	2.8808975775965	0.0203569504292871	0.0532543260812902	-4.2893791654999
P40159	0.950677703641915	29.3283628320205	8.22487495582704	3.4535659880086e-05	0.000644254512286842	2.54162902102348
Q06449	0.948268053211336	27.9125764677439	2.70031400839789	0.0269164115556987	0.0656467189226146	-4.57549880172209
P53839	0.940950003910039	29.1729708338892	10.3198557978076	6.42054579774524e-06	0.000233976634071321	4.34980547679048
P19146	0.938564271042516	28.9976746731234	8.16635592599823	3.6375932426274e-05	0.000670601013082017	2.48557640570569
P39722	0.937778849492275	25.7812789881527	1.86205558633543	0.0993971800202241	0.178899107243981	-5.86614673623077
P53316	0.93722041076439	28.3227102232817	5.2956422473611	0.000718180260021477	0.0043676408222346	-0.740890389131456
Q06336	0.929036042877119	27.9116765728762	7.16459164525547	9.29402727577757e-05	0.00120525763386822	1.4712524213
Q12168	0.923261856124689	25.8986259474806	2.70544527947337	0.0267027907789575	0.0651764379293245	-4.56737417449827
Q00764	0.9222818206688	31.0251671438209	13.0138545396675	1.09281764405489e-06	8.15450118206672e-05	6.22428055444946
P47031	0.912130256449046	28.0556518641632	7.61497516680758	6.02366025387405e-05	0.000911987982398129	1.94049191460793
P32340	0.903773495764348	30.1437239932165	12.2562572396907	1.73416806146115e-06	0.000104755793851389	5.73928371525536
P33760	0.898611139382925	24.8670401989303	2.03749346305857	0.0757607079704806	0.144608385845855	-5.60625400012258
P53086	0.894087989306517	27.6099514333904	1.03344758884776	0.33144923967243	0.446920670978833	-6.91892771039851
Q02196	0.892864805850948	26.4146084891763	6.56225108526487	0.000171629619404891	0.00171982313095259	0.807156054940199
P14180	0.886291791187187	26.5680708873858	10.9974619547608	3.968110960366e-06	0.000163632365128777	4.86282946006993
Q03714	0.883990519703104	27.1256507074625	3.49717361869874	0.0080374425169582	0.0257296678734903	-3.32148474443982
Q06681	0.883404239993357	27.1625622002439	1.45432194017253	0.183720303798758	0.283914907349757	-6.42888470158622
P19882	0.881187896890175	35.7688606536124	13.7961867195301	6.95680595867326e-07	6.86708996731223e-05	6.69544037122996
P36141	0.880947737591423	25.1168318451926	3.24748515102882	0.0116516068467367	0.0344167161712281	-3.7107675577321
P36051	0.876448986954728	28.3308172884888	8.36075454263661	3.06487812323113e-05	0.000589283928724317	2.67050100205162
P38885	0.872786908886447	28.1641355849708	9.56426007588489	1.13564115509892e-05	0.000304196528211968	3.73910797138639
Q03002	0.872468593114121	25.3428519764031	4.46132259147076	0.00207669349491538	0.00932429428805845	-1.88304939454009
P38910	0.872028066550719	33.4135661874183	12.1168768433599	1.89327007465315e-06	0.000105955507392196	5.64674984594939
P38137	0.867238691078271	29.6438777797809	9.83470111819729	9.21964059502663e-06	0.000277633985059594	3.96263680202587
P40364	0.866224014455263	28.0701639836715	6.83944554705098	0.000128780462277246	0.00143996441006553	1.1181610221643
P18962	0.863749684253278	28.0112930503581	3.43408864514517	0.00882148852964712	0.0276465450519141	-3.41933741841081
P32604	0.862645112729545	27.6021084436366	3.90787699158177	0.00444286419417213	0.0166355273411415	-2.69460852307778
P53157	0.862496187730841	26.1633195739184	3.70977352792162	0.00589629763989191	0.0206008882981285	-2.99463587215751
Q03419	0.861144607937995	25.8849005122879	9.66347863808333	1.05142076694668e-05	0.000296860602127108	3.82177734290433
P35191	0.845677049772313	30.9762766298677	12.3803418261119	1.60503057874583e-06	0.000101596796744814	5.82077456983627
P38816	0.843905273634565	26.3529089077991	5.79532126298821	0.000398407100446141	0.00292335271015179	-0.104280140653744
P53281	0.843072631836904	29.0818947101527	9.41287301925201	1.27902024265249e-05	0.000339699105124823	3.61146221149395
P36054	0.841408420677062	25.1964298916875	3.11724265944134	0.0141836194813838	0.0399489822616235	-3.91563700053063
P36060	0.839436306371717	30.6632922356708	9.57704679220649	1.12437650754323e-05	0.000304196528211968	3.74980553194839
Q04299	0.838317390832579	24.058326063305	0.843161133641521	0.423489347067694	0.53646548654412	-7.09908146241824
P30775	0.835277444039455	26.2300989333673	1.41393477665319	0.194879231915384	0.297058128804871	-6.48054338097388
P53822;P43542;P0CX13;P0CX12;P40587	0.833523285004823	26.4634507105694	4.76678454127435	0.00139143788122534	0.00702216798673144	-1.45329404372192
Q12283	0.829555244733307	26.713606481392	12.1738475260578	1.82634528700121e-06	0.000104755793851389	5.68470108077135
Q06408	0.829399709817935	26.6491642803718	1.25031544460873	0.246315396865783	0.354757561478568	-6.68044983484152
P24276	0.828012587141888	31.2605866568166	7.04010466310819	0.000105160995836963	0.00128239128775502	1.33752635620361
Q08959	0.825894796755051	27.889476900641	10.3466752660637	6.29613545734901e-06	0.00023214221792155	4.37070984999474
P31688	0.823242037457263	30.3570484284432	13.3585225256181	8.92958892175199e-07	7.89140664727383e-05	6.43540279210935
P53312	0.823143416939615	31.2718210013746	9.60567902613883	1.09960143048074e-05	0.000303181216510701	3.77371276338762
P16661	0.819831105763409	27.5475787669604	2.23498603589167	0.0556691432041823	0.11440465232912	-5.30517350759614
Q08773	0.816582243139059	26.7667471865188	2.65994790359454	0.0286591843275812	0.0684066136196798	-4.63938671951429
P38109	0.815472124868968	28.3050320926242	8.37918550289891	3.01600800374987e-05	0.000583880290571673	2.68784504753539
P53212	0.815343858908985	26.0854935262539	4.95246500421954	0.00109809695998509	0.0058132362712724	-1.19859303609422
Q04869	0.815315856140817	31.1817470694109	13.0736925837088	1.05479254501893e-06	8.11063122778935e-05	6.26134634293513
P40038	0.814561053169683	25.1753503342727	4.70428053806728	0.00150857047168247	0.00741043864929914	-1.54014679023544
Q02773	0.809034285679374	26.6829544329618	9.76168900883837	9.74857328024212e-06	0.000283328932584992	3.90284859803412
P32589	0.806518818639951	36.2850493654982	14.7480931841033	4.14208217929077e-07	5.10157899435951e-05	7.23201542778774
P36006	0.804791761254783	27.231249533592	3.7374213085996	0.00566605271117217	0.0199970824288441	-2.95248803824464
P07266	0.803743201167944	25.2618886528789	4.59613332989374	0.00173734787390444	0.00828744023868571	-1.69174471003882
Q02771	0.80100247004518	25.9416137448246	4.7064570543303	0.00150431616729094	0.00740504812551796	-1.53711298391937
Q04401	0.800183295406271	27.7940086297955	7.27080375115886	8.37500329212467e-05	0.00113624503539042	1.5839448304331
P40354	0.797224766123495	26.3823640830879	4.40970105495394	0.00222510917648483	0.00986349668897238	-1.95698251225858
P34227	0.794778023973215	29.3935619467549	7.30768306875399	8.07982229471006e-05	0.00111096919388162	1.62277618381608
Q12449	0.794024526954122	32.3043784190962	12.364521766887	1.62088061175518e-06	0.000101596796744814	5.810430994024
P53870	0.78973641705597	25.6060947216759	5.05452286778943	0.000966145985115096	0.00535911772982427	-1.0607112940333
Q03434	0.788849466663684	29.7734746185064	3.84742328749429	0.00484078786019451	0.0178692922895755	-2.78567046521371
Q03308	0.784958950145452	27.0037966951859	1.86485905507976	0.0989692021034879	0.178463451894322	-5.86206209825135
P09232	0.783113479310359	31.1446372674127	8.74400334767653	2.20691298375734e-05	0.000473730499390103	3.02461951004666
Q04212	0.782363756144701	26.0939600518068	1.80851197761968	0.107915979334795	0.189472649431512	-5.94368152116716
P32855	0.780032305271618	27.1556311791409	1.41480656235681	0.194632213479342	0.296825964498423	-6.47943743750952
P53834	0.772485486263008	31.3457155960782	6.66909773803844	0.000153483918351577	0.00159828104482611	0.928149451393645
P14904	0.769306287543461	29.6487331419583	10.4559068507101	5.81649618920427e-06	0.000222463023080576	4.45532683580731
P22517	0.768525394397344	29.0359303543831	9.868658195559	8.9846063279509e-06	0.00027605643364508	3.99030489280826
P13185	0.76850796240144	27.1413566005803	5.35432670119961	0.00066898586825588	0.0041817178598769	-0.664306606734522
Q02201	0.767541493677271	29.0868223275171	3.82986527810667	0.00496338770639625	0.0181085646936506	-2.81220129158181
P10592	0.755866104869881	38.4101982071113	12.5236990459332	1.46904560531428e-06	9.83889283262242e-05	5.91389914230375
P28241	0.754339655739301	32.225713907936	7.05855923613432	0.000103241978197858	0.00127402772185997	1.35746374754476
P41832	0.75288665866805	26.1190119118675	2.14583338908774	0.063991015199952	0.127356077862597	-5.44202377797774
P39979	0.748217418244518	28.4681917532201	6.64546360630859	0.000157307217763436	0.00161137594821582	0.901507580930476
P0C2I9	0.747858880055944	35.3646412805384	12.218377804417	1.7758747523063e-06	0.000104755793851389	5.71424097134145
P38716	0.74459922805428	28.6733364797134	13.9073086718378	6.53716105750824e-07	6.82915425141028e-05	6.76008142924536
P53111	0.744306943279604	31.3475128936519	8.11817619089947	3.79730181817728e-05	0.000687637973731958	2.43917495825105
P39945	0.742472782679425	25.7399550550594	2.56445166412047	0.0332561975422302	0.0768620376824112	-4.79027360472615
P48526	0.742138128881386	25.9471588860516	2.87549226530484	0.0205271119058951	0.0534762832195139	-4.29794357489895
P28834	0.740755838565462	32.6986589583978	11.6432842481823	2.56907998032032e-06	0.000123869179358829	5.32418505753633
P27351	0.73929849064217	26.9994394882764	6.99309293292634	0.000110230382715733	0.00133900007531437	1.28655775955798
Q05948	0.735166787886957	27.7340224210487	3.23115812370313	0.0119411411323185	0.035073604787897	-3.73639157294094
P46367	0.734902587523187	31.5633809864849	11.9447707334805	2.11269593307019e-06	0.000111612816214265	5.5310048553667
P34244	0.730181621253315	26.5184948644938	2.17518127730916	0.0611243237159452	0.123350695766756	-5.39712942301174
P08525	0.730073817898386	28.6013690641892	2.92131109510157	0.0191301384165083	0.050894612731186	-4.22535938270616
P00890	0.7277571683322	32.0183580841463	6.75812056822812	0.000139977660738098	0.00151684079151244	1.0278876410968
P32353	0.727684934075398	30.9893709821526	9.25147071363264	1.4545006760278e-05	0.000367613316021865	3.47332140996502
P38715	0.726379799750436	31.2971171085791	10.2275777193002	6.87003380167183e-06	0.000238241331018143	4.27748823472348
P47050	0.72547361091339	24.9971883742389	1.87440574067564	0.0975249147547388	0.176672302220434	-5.84813454819294
Q12091	0.725287986084702	28.7715657002549	9.64315595108575	1.06808781569707e-05	0.00029887385842809	3.80490744308864
Q00055	0.724964973799828	31.6486495437493	9.99485180816115	8.1679189651992e-06	0.000263325693494603	4.09236404358944
Q3E7A4	0.721724597990949	25.8700641720213	3.55957971008081	0.00733417950474021	0.0240922755468798	-3.2250587674702
P53337	0.719339702067032	29.145630793229	7.66527165411815	5.74603138841105e-05	0.000891488236201991	1.99152063539896
Q12287	0.715049203741554	27.3751396243768	5.11345411196071	0.000897909224377603	0.00506167794896542	-0.981776042685221
P38235	0.71444326990283	28.7070986984243	7.41092060552568	7.31304059433515e-05	0.00103706195577585	1.73067100009731
Q03798	0.713746331312159	27.9354299335598	8.02229554623958	4.13883784915776e-05	0.000714049377258929	2.34614807763522
P41835	0.713589413607572	26.6530772386401	5.53324083038376	0.000540418768706594	0.00359590747585237	-0.433827346559907
P40893	0.711324828334121	30.3641900041824	5.57718777135035	0.000513158830412266	0.00347803471586277	-0.377902189297376
P32453	0.710274147093852	28.4954858340549	4.37208185814334	0.00234048643874245	0.0102159951239817	-2.01109616078193
P39081	0.709711075852343	27.1492301361255	2.9507130427836	0.0182859750775416	0.049107322958882	-4.17880251512709
P41800	0.708861943249318	26.3565293343381	5.4090213333504	0.000626442312783087	0.00398229251168802	-0.593369225961254
Q12404	0.707518942776783	28.3922076885871	12.5165425385307	1.47551998447114e-06	9.83889283262242e-05	5.90927601234042
P14742	0.706243509745491	32.8848719994995	9.25484053460097	1.45057350046492e-05	0.000367613316021865	3.47622753561613
Q06991	0.704405448797885	27.0092778089108	3.4618900326546	0.00846641510637201	0.026828862430101	-3.37616865100701
Q12068	0.70300043273248	29.0286260224106	3.68449653863235	0.00611554535190534	0.021201459217778	-3.03324458408934
P53108	0.702675373010841	25.9954793035912	3.29985574954607	0.0107717105470468	0.0322739396314002	-3.62870241438718
Q08491	0.700041149576627	27.2404752446668	2.04366669390616	0.0750367482973605	0.143743990931496	-5.59696493629209
P36064	0.700001276992516	26.2502303318623	5.03993201449714	0.000983901925636992	0.00540973444727427	-1.08033200235969
Q12288	0.698195978202211	28.6083335690837	5.89859398329228	0.000354181655417813	0.00267075915566178	0.0229864016798418
Q06389	0.694708634788455	26.3435410319956	3.14920506625642	0.0135130407984347	0.038605168516221	-3.86526815654974
P53301	0.68862111797409	28.4004841401683	4.84367235831062	0.00126073305284884	0.00648791032451273	-1.34722399514636
P38177	0.686928444627775	24.8095186828107	3.92157852306275	0.00435764132984734	0.0163359424972985	-2.67403219450807
P40555	0.686447719262716	25.8383292693551	1.00140034222423	0.345789184398408	0.46134665981465	-6.95129221593342
P15179	0.68507303416564	25.778831681347	3.36860999835291	0.00972150253950327	0.0298113394900227	-3.5212793475832
P49017	0.684085286901155	29.3871564337547	4.92507178278262	0.00113677373151625	0.00597759878283878	-1.23585679538295
P38341	0.682435839965237	26.9909713135449	5.2592248058893	0.000750691159146198	0.00448982078771791	-0.788661781583882
Q02733	0.681867876503656	25.4052804101462	7.60979537873405	6.0530868229089e-05	0.000912037216490216	1.9352213945611
Q03327	0.680900064414608	26.8119826066154	9.99562076915879	8.16320333318186e-06	0.000263325693494603	4.09298228493085
P24813	0.680158787586677	25.0278750519154	3.54305653107482	0.00751378213852327	0.0244774089924072	-3.25055194757062
Q00772;P41808	0.679274667987908	30.3128513166194	5.32315427249005	0.000694641202046769	0.00426863828865603	-0.704926019399192
P0CX81;P0CX80	0.678903582890864	29.6779329020173	2.73605995432944	0.0254639250376752	0.0628874333951742	-4.51888793849504
P38771	0.672324049186976	27.7557490590107	5.96271142028977	0.000329456891515212	0.0025557373713086	0.101273960223097
P10823	0.671711336363416	27.6628812364495	3.60260776306119	0.00688754773166355	0.0228660747786372	-3.15880210295665
P06106	0.670608416869683	33.671302939809	4.16012161549851	0.00312394401942757	0.012747969475112	-2.31963777201124
P40096	0.670068793699425	26.0299358429863	4.74763819646434	0.00142623128691519	0.00714026973353389	-1.47983937207028
Q02805	0.670016282694036	25.3292461118039	1.66567436258243	0.134118435732753	0.223103597445037	-6.14563574520251
P32460	0.669576537428661	27.6795090398363	5.66600603318053	0.000462555615748698	0.00321429999945991	-0.265696775160818
P24031;P38693;P35842	0.662724623189945	30.0988595942744	8.32944949860085	3.14991466095548e-05	0.000601941008989907	2.64096782058624
Q12044	0.66254282163866	29.2554145454681	5.57154885780712	0.000516570718209769	0.00348907894583926	-0.38506296568431
P47173	0.661475534900454	27.5054684191339	7.97136393096387	4.33404084461719e-05	0.000718671111483083	2.29635775338517
Q02754	0.660469439316266	27.5670212005289	4.16288852915917	0.00311205881161119	0.0127326270438505	-2.31557079520083
P32839	0.657697874319041	26.5173020581112	1.78306189020586	0.112202703120543	0.195285717904905	-5.98020374513866
Q12414;P0C2I5	0.655988787125345	26.4662682424851	6.01743037793461	0.00030985388616631	0.00248152680126567	0.167649259430519
P46992	0.653976780321038	28.9696764488477	1.46259964187675	0.181504049683789	0.281740312882118	-6.41819163651705
P35719	0.652820847668586	31.3611183562646	7.47407282227293	6.88394080943807e-05	0.00099880881929532	1.79609177602621
P32528	0.652106960113706	29.9177517292217	6.13681096207068	0.000271392866032513	0.00228641194125241	0.311077228469755
P48015	0.650595574344663	30.0672388451667	5.07632470261253	0.000940263236335573	0.00524338964888912	-1.03145078628259
P07236	0.645667866784926	27.359893609175	9.76602849473751	9.71620717634303e-06	0.000283328932584992	3.90641355638214
P48527	0.645457403235977	26.8942438707826	4.78005342483303	0.00136786726818979	0.00691434841694647	-1.43492837419028
P23900	0.64362608254827	26.750233479921	3.01063115015746	0.0166833459315046	0.045465744477683	-4.08399525771557
P0CX58;P0CX57;O74302;Q12470	0.641184558236695	28.7906474033102	3.13404583501439	0.0138268469883439	0.0393581639068753	-3.88915041604167
P23561	0.640434824557648	25.5645081117716	1.98408581937137	0.0823134342884372	0.154104123691734	-5.6862366401673
P21801	0.638013267941012	29.8725347913808	6.77990167263161	0.000136876764918311	0.00149990133305589	1.05214364547955
P15108	0.636978554168472	37.3270417759488	11.7281982756118	2.43027413701199e-06	0.000123550104290937	5.38296866584224
P47112	0.635519856363718	27.8613980301701	9.96944290283334	8.32546052012254e-06	0.000263325693494603	4.07191060587866
P27680	0.634452720408593	26.2268045249462	5.29812475381792	0.000716020822047612	0.00436577676322416	-0.737640780120202
P36139	0.634006285005078	32.1021763920926	9.0717176623009	1.68219829898492e-05	0.000394493538963617	3.31692137446254
Q12032	0.628652239055192	27.8126283871833	4.06892604805389	0.0035443670345657	0.0139723852658225	-2.45425140966646
P48365	0.628276907993147	26.1918985880314	2.54835933205779	0.0341018343331693	0.0785269278472833	-4.81565325692008
